Date,close,high,low,open,margin,Volume,sentiment,compound_score
11/06/2018,3475,3475,3475,3475,0,0,Positive,"0,5326"
12/06/2018,3475,3475,3475,3475,0,0,Positive,"0,0136"
13/06/2018,3475,3475,3475,3475,0,0,Positive,"0,7756"
14/06/2018,3475,3475,3475,3475,0,0,Positive,"0,9116"
15/06/2018,3475,3475,3475,3475,0,0,Positive,"0,4675"
18/06/2018,3475,3475,3475,3475,0,0,Positive,"0,9138"
19/06/2018,3475,3475,3475,3475,0,0,Positive,"0,8369"
20/06/2018,3350,3425,3250,3425,-75,170.142.400,Negative,"-0,2753"
21/06/2018,3350,3388,3288,3350,0,109.648.600,Positive,"0,0036"
22/06/2018,3350,3363,3300,3350,0,90.954.000,Positive,"0,7684"
25/06/2018,3350,3388,3288,3375,-25,59.331.600,Negative,"-0,3894"
26/06/2018,3313,3375,3288,3288,25,55.935.600,Positive,"0,3283"
27/06/2018,3300,3350,3300,3325,-25,51.148.600,Negative,"-0,3519"
28/06/2018,3250,3363,3213,3363,-113,109.565.000,Negative,-0.4767
29/06/2018,3425,3425,3300,3375,50,82.868.000,Positive,0.5267
02/07/2018,3263,3488,3263,3488,-225,55.579.800,Neutral,0.0
03/07/2018,3163,3288,3163,3238,-75,74.286.400,Neutral,0.0
04/07/2018,3300,3313,3138,3200,100,54.066.400,Positive,"0,5687"
05/07/2018,3263,3300,3175,3250,13,49.814.600,Negative,-0.1779
06/07/2018,3150,3238,3150,3200,-50,51.696.400,Negative,-0.0516
09/07/2018,3213,3263,3150,3175,38,111.683.800,Neutral,0.0
10/07/2018,3225,3288,3188,3250,-25,87.662.000,Positive,0.1779
11/07/2018,3175,3188,3125,3150,25,71.600.600,Neutral,0.0
12/07/2018,3225,3225,3150,3150,75,69.482.600,Neutral,0.0
13/07/2018,3300,3325,3213,3213,87,71.123.600,Positive,0.5106
16/07/2018,3275,3313,3188,3275,0,57.879.600,Positive,"0,5906"
17/07/2018,3163,3238,3150,3225,-62,84.860.000,Negative,"-0,2559"
18/07/2018,3200,3213,3150,3163,37,46.293.000,Positive,"0,8546"
19/07/2018,3188,3263,3188,3213,-25,69.942.000,Negative,"-0,4764"
20/07/2018,3175,3225,3138,3213,-38,101.994.800,Neutral,0.0
23/07/2018,3200,3288,3188,3200,0,80.140.200,Neutral,0.0
24/07/2018,3263,3263,3200,3250,13,38.980.400,Positive,0.5106
25/07/2018,3238,3275,3225,3275,-37,62.149.400,Positive,0.3818
26/07/2018,3275,3275,3238,3250,25,57.947.800,Negative,-0.2263
27/07/2018,3288,3288,3250,3288,0,35.688.800,Neutral,0.0
30/07/2018,3363,3363,3275,3288,75,54.608.200,Neutral,0.0
31/07/2018,3325,3363,3288,3363,-38,66.929.400,Negative,"-0,1669"
01/08/2018,3500,3500,3338,3350,150,110.824.000,Positive,"0,9719"
02/08/2018,3525,3588,3463,3500,25,61.392.400,Positive,"0,6139"
03/08/2018,3600,3613,3500,3500,100,63.550.400,Positive,"0,2002"
06/08/2018,3650,3713,3600,3613,37,102.478.600,Positive,"0,9216"
07/08/2018,3600,3713,3600,3650,-50,102.967.800,Negative,"-0,2324"
08/08/2018,3663,3663,3550,3613,50,48.967.400,Positive,"0,4369"
09/08/2018,3638,3675,3600,3600,38,28.914.800,Positive,"0,3997"
10/08/2018,3675,3713,3650,3663,12,36.267.800,Positive,"0,0414"
13/08/2018,3463,3625,3425,3600,-137,82.658.400,Negative,-0.1779
14/08/2018,3363,3450,3350,3438,-75,122.915.000,Neutral,0.0
15/08/2018,3400,3413,3263,3375,25,82.042.800,Negative,-0.2263
16/08/2018,3350,3388,3300,3375,-25,42.463.600,Negative,-0.1779
17/08/2018,3350,3350,3350,3350,0,0,Positive,"0,9217"
20/08/2018,3363,3475,3350,3475,-112,81.139.200,Neutral,0.0
21/08/2018,3350,3388,3338,3375,-25,62.399.200,Neutral,0.0
22/08/2018,3350,3350,3350,3350,0,0,Positive,"0,0028"
23/08/2018,3425,3425,3350,3400,25,98.059.800,Positive,"0,7081"
24/08/2018,3388,3425,3375,3400,-12,75.683.200,Negative,"-0,472"
27/08/2018,3488,3488,3388,3413,75,84.503.200,Positive,"0,5752"
28/08/2018,3500,3513,3450,3500,0,80.591.200,Positive,"0,9339"
29/08/2018,3500,3513,3463,3488,12,55.272.600,Neutral,0.0
30/08/2018,3425,3513,3400,3500,-75,52.753.200,Negative,-0.2732
31/08/2018,3450,3450,3338,3350,100,110.408.200,Neutral,0.0
03/09/2018,3350,3450,3350,3450,-100,55.590.200,Negative,-0.2732
04/09/2018,3288,3375,3225,3363,-75,59.803.000,Neutral,0.0
05/09/2018,3163,3263,3100,3250,-87,83.838.600,Neutral,0.0
06/09/2018,3275,3275,3100,3100,175,96.306.200,Neutral,0.0
07/09/2018,3313,3325,3225,3250,63,75.525.400,Neutral,0.0
10/09/2018,3288,3300,3213,3250,38,37.301.800,Negative,-0.2732
11/09/2018,3288,3288,3288,3288,0,0,Neutral,0.0
12/09/2018,3188,3313,3188,3288,-100,46.357.000,Neutral,0.0
13/09/2018,3288,3313,3225,3238,50,36.668.600,Positive,0.5267
14/09/2018,3375,3375,3300,3338,37,30.656.000,Neutral,0.0
17/09/2018,3225,3338,3213,3325,-100,88.368.200,Negative,-0.2732
18/09/2018,3188,3263,3163,3225,-37,101.172.800,Neutral,0.0
19/09/2018,3200,3225,3188,3225,-25,42.616.400,Neutral,0.0
20/09/2018,3338,3338,3213,3213,125,99.827.000,Positive,0.5106
21/09/2018,3425,3475,3363,3375,50,124.841.800,Positive,0.5267
24/09/2018,3375,3450,3338,3425,-50,81.188.200,Neutral,0.0
25/09/2018,3313,3375,3263,3338,-25,46.091.400,Negative,-0.2732
26/09/2018,3300,3363,3288,3288,12,32.016.600,Neutral,0.0
27/09/2018,3313,3363,3275,3300,13,82.349.800,Positive,"0,0793"
28/09/2018,3363,3375,3300,3300,63,101.686.800,Neutral,0.0
01/10/2018,3350,3400,3300,3300,50,66.513.400,Neutral,0.0
02/10/2018,3225,3350,3213,3350,-125,120.652.800,Neutral,0.0
03/10/2018,3250,3288,3200,3200,50,68.383.400,Positive,"0,2128"
04/10/2018,3113,3213,3113,3200,-87,116.478.400,Neutral,0.0
05/10/2018,3138,3175,3088,3113,25,67.792.400,Positive,0.3182
08/10/2018,3100,3150,3100,3138,-38,55.327.600,Negative,-0.2732
09/10/2018,3175,3188,3100,3100,75,40.331.400,Positive,0.1779
10/10/2018,3238,3263,3188,3200,38,39.230.800,Neutral,0.0
11/10/2018,3138,3175,3100,3125,13,64.054.000,Neutral,0.0
12/10/2018,3200,3238,3138,3138,62,70.448.200,Neutral,0.0
15/10/2018,3188,3263,3188,3250,-62,40.880.400,Neutral,0.0
16/10/2018,3250,3250,3200,3200,50,29.777.600,Neutral,0.0
17/10/2018,3288,3325,3263,3300,-12,43.108.000,Negative,"-0,3523"
18/10/2018,3250,3300,3200,3250,0,39.270.000,Neutral,0.0
19/10/2018,3225,3250,3188,3225,0,47.990.000,Neutral,0.0
22/10/2018,3225,3263,3188,3225,0,36.415.600,Neutral,0.0
23/10/2018,3213,3238,3213,3225,-12,25.707.400,Positive,0.2023
24/10/2018,3163,3238,3163,3213,-50,33.969.400,Neutral,0.0
25/10/2018,3238,3238,3125,3125,113,62.781.600,Positive,"0,9283"
26/10/2018,3225,3250,3200,3238,-13,39.723.200,Negative,"-0,2706"
29/10/2018,3200,3250,3200,3213,-13,40.472.000,Negative,"-0,3037"
30/10/2018,3263,3263,3213,3250,13,34.731.200,Positive,"0,9187"
31/10/2018,3425,3425,3275,3288,137,111.265.400,Neutral,0.0
01/11/2018,3613,3675,3438,3450,163,185.151.800,Positive,0.296
02/11/2018,3713,3750,3550,3663,50,143.785.200,Positive,0.1779
05/11/2018,3688,3700,3625,3700,-12,56.013.400,Positive,0.5994
06/11/2018,3675,3738,3625,3738,-63,124.000.800,Neutral,0.0
07/11/2018,3675,3700,3600,3688,-13,92.281.000,Positive,0.2263
08/11/2018,3750,3763,3688,3700,50,130.444.200,Neutral,0.0
09/11/2018,3613,3663,3575,3625,-12,123.465.600,Neutral,0.0
12/11/2018,3488,3613,3488,3613,-125,65.689.800,Negative,"-0,4886"
13/11/2018,3575,3588,3400,3400,175,85.750.000,Positive,"0,7244"
14/11/2018,3563,3650,3563,3638,-75,68.203.400,Negative,"-0,4826"
15/11/2018,3700,3725,3575,3625,75,115.193.000,Positive,"0,8587"
16/11/2018,3725,3813,3688,3738,-13,113.146.000,Negative,"-0,3592"
19/11/2018,3738,3788,3650,3750,-12,52.926.800,Negative,"-0,4544"
20/11/2018,3738,3738,3738,3738,0,0,Positive,0.5106
21/11/2018,3638,3663,3525,3613,25,121.808.800,Positive,0.5106
22/11/2018,3663,3700,3588,3638,25,89.601.400,Positive,0.5106
23/11/2018,3650,3700,3638,3675,-25,82.350.000,Negative,-0.1027
26/11/2018,3688,3700,3625,3625,63,62.934.800,Positive,0.6369
27/11/2018,3725,3750,3675,3688,37,61.028.800,Neutral,0.0
28/11/2018,3700,3750,3663,3750,-50,67.675.000,Neutral,0.0
29/11/2018,3825,3825,3750,3750,75,141.202.600,Positive,"0,0197"
30/11/2018,3700,3813,3700,3788,-88,148.482.800,Positive,0.1779
03/12/2018,3800,3863,3775,3775,25,136.684.600,Neutral,0.0
04/12/2018,3825,3825,3775,3788,37,60.153.200,Positive,"0,4646"
05/12/2018,3788,3800,3763,3800,-12,73.322.400,Neutral,0.0
06/12/2018,3738,3763,3700,3700,38,74.092.000,Neutral,0.0
07/12/2018,3750,3813,3738,3788,-38,41.692.800,Neutral,0.0
10/12/2018,3713,3763,3675,3688,25,41.105.200,Negative,-0.1779
11/12/2018,3725,3738,3700,3725,0,55.657.400,Neutral,0.0
12/12/2018,3738,3775,3713,3738,0,80.631.400,Positive,"0,7464"
13/12/2018,3850,3850,3725,3750,100,92.920.000,Positive,0.6369
14/12/2018,3788,3825,3763,3825,-37,68.756.400,Neutral,0.0
17/12/2018,3700,3788,3700,3725,-25,78.685.000,Neutral,0.0
18/12/2018,3675,3675,3625,3625,50,98.608.800,Neutral,0.0
19/12/2018,3713,3738,3675,3675,38,89.550.000,Neutral,0.0
20/12/2018,3650,3713,3638,3713,-63,61.216.000,Neutral,0.0
21/12/2018,3613,3650,3588,3625,-12,98.207.400,Negative,"-0,1852"
24/12/2018,3613,3613,3613,3613,0,0,Neutral,0.0
25/12/2018,3613,3613,3613,3613,0,0,Positive,"0,1686"
26/12/2018,3613,3625,3550,3575,38,52.356.800,Positive,0.7964
27/12/2018,3638,3675,3625,3663,-25,48.514.400,Negative,"-0,25"
28/12/2018,3688,3725,3663,3675,13,97.081.600,Neutral,0.0
31/12/2018,3688,3688,3688,3688,0,0,Positive,"0,1491"
01/01/2019,3688,3688,3688,3688,0,0,Positive,"0,5311"
02/01/2019,3663,3700,3625,3700,-37,45.319.200,Neutral,0.0
03/01/2019,3588,3675,3550,3638,-50,74.174.000,Positive,0.5423
04/01/2019,3725,3725,3575,3588,137,78.514.000,Neutral,0.0
07/01/2019,3713,3788,3713,3750,-37,53.624.800,Negative,"-0,4322"
08/01/2019,3675,3738,3675,3713,-38,80.073.200,Negative,"-0,4298"
09/01/2019,3788,3788,3700,3750,38,104.903.400,Positive,"0,5079"
10/01/2019,3850,3850,3775,3813,37,130.603.200,Positive,"0,999"
11/01/2019,3850,3900,3838,3875,-25,88.899.400,Negative,"-0,1642"
14/01/2019,3850,3875,3825,3875,-25,71.320.000,Negative,"-0,3341"
15/01/2019,3900,3900,3825,3875,25,86.697.200,Positive,"0,9273"
16/01/2019,3900,3913,3838,3900,0,78.625.600,Positive,"0,1552"
17/01/2019,3938,4025,3900,3900,38,101.961.200,Positive,"0,4742"
18/01/2019,3938,3963,3913,3950,-12,56.790.000,Negative,"-0,2743"
21/01/2019,3900,3950,3900,3913,-13,111.624.400,Neutral,0.0
22/01/2019,3875,3900,3825,3863,12,123.558.000,Negative,-0.2732
23/01/2019,3738,3850,3738,3788,-50,162.196.000,Negative,-0.3818
24/01/2019,3738,3750,3713,3738,0,179.821.400,Neutral,0.0
25/01/2019,3688,3763,3650,3738,-50,143.184.800,Neutral,0.0
28/01/2019,3588,3713,3538,3688,-100,207.013.400,Neutral,0.0
29/01/2019,3563,3625,3525,3588,-25,162.587.800,Neutral,0.0
30/01/2019,3625,3663,3563,3563,62,175.565.200,Positive,"0,6546"
31/01/2019,3725,3738,3638,3663,62,214.008.600,Positive,"0,0951"
01/02/2019,3800,3813,3738,3750,50,104.295.400,Positive,0.5267
04/02/2019,3675,3800,3675,3750,-75,80.919.200,Positive,0.3818
05/02/2019,3675,3675,3675,3675,0,0,Positive,0.2023
06/02/2019,3738,3763,3713,3725,13,60.281.400,Neutral,0.0
07/02/2019,3775,3775,3713,3738,37,31.622.800,Neutral,0.0
08/02/2019,3788,3788,3713,3750,38,46.828.400,Neutral,0.0
11/02/2019,3813,3813,3763,3800,13,72.358.200,Positive,0.5267
12/02/2019,3713,3838,3688,3838,-125,82.644.200,Negative,-0.2732
13/02/2019,3625,3738,3625,3713,-88,75.046.400,Negative,-0.3818
14/02/2019,3588,3688,3588,3675,-87,95.699.000,Negative,"-0,3764"
15/02/2019,3588,3613,3550,3575,13,92.002.800,Neutral,0.0
18/02/2019,3638,3650,3588,3650,-12,86.216.800,Negative,"-0,1072"
19/02/2019,3600,3663,3563,3638,-38,92.714.200,Neutral,0.0
20/02/2019,3550,3625,3475,3625,-75,192.881.200,Positive,0.296
21/02/2019,3663,3663,3550,3563,100,100.203.800,Neutral,0.0
22/02/2019,3550,3650,3525,3638,-88,167.596.800,Neutral,0.0
25/02/2019,3625,3625,3563,3575,50,91.520.000,Positive,"0,8525"
26/02/2019,3638,3638,3575,3638,0,94.091.000,Positive,"0,8776"
27/02/2019,3600,3638,3575,3600,0,72.356.800,Positive,"0,9104"
28/02/2019,3563,3625,3550,3613,-50,84.980.200,Negative,"-0,179"
01/03/2019,3588,3613,3563,3575,13,47.003.200,Positive,"0,8576"
04/03/2019,3550,3588,3550,3588,-38,29.659.800,Negative,"-0,3591"
05/03/2019,3475,3563,3400,3525,-50,223.113.200,Neutral,0.0
06/03/2019,3538,3538,3438,3500,38,94.977.600,Positive,0.3612
07/03/2019,3538,3538,3538,3538,0,0,Neutral,0.0
08/03/2019,3450,3525,3450,3525,-75,71.523.400,Negative,"-0,3616"
11/03/2019,3425,3475,3413,3475,-50,53.912.400,Negative,-0.1779
12/03/2019,3363,3438,3338,3413,-50,60.509.600,Neutral,0.0
13/03/2019,3350,3400,3325,3400,-50,55.730.600,Neutral,0.0
14/03/2019,3450,3463,3363,3400,50,44.212.200,Neutral,0.0
15/03/2019,3550,3550,3463,3463,87,71.744.400,Positive,0.5267
18/03/2019,3550,3613,3513,3575,-25,52.140.200,Negative,"-0,2573"
19/03/2019,3688,3700,3575,3588,100,158.696.000,Positive,"0,4443"
20/03/2019,3700,3725,3650,3700,0,51.652.800,Positive,"0,374"
21/03/2019,3738,3763,3725,3750,-12,68.829.800,Positive,0.34
22/03/2019,3725,3750,3713,3738,-13,45.259.400,Neutral,0.0
25/03/2019,3588,3663,3588,3625,-37,45.751.600,Neutral,0.0
26/03/2019,3650,3675,3638,3638,12,28.799.400,Neutral,0.0
27/03/2019,3613,3713,3613,3713,-100,38.906.600,Neutral,0.0
28/03/2019,3688,3688,3625,3650,38,47.868.600,Neutral,0.0
29/03/2019,3738,3750,3663,3700,38,71.140.200,Neutral,0.0
01/04/2019,3750,3763,3725,3750,0,57.890.600,Neutral,0.0
02/04/2019,3713,3763,3663,3763,-50,36.872.800,Neutral,0.0
03/04/2019,3713,3713,3713,3713,0,0,Neutral,0.0
04/04/2019,3838,3850,3750,3750,88,119.083.400,Positive,0.1779
05/04/2019,3775,3838,3775,3838,-63,40.534.200,Negative,-0.296
08/04/2019,3750,3800,3688,3800,-50,45.862.600,Negative,"-0,1401"
09/04/2019,3838,3863,3775,3788,50,61.437.800,Positive,"0,7257"
10/04/2019,3775,3838,3763,3825,-50,30.552.600,Negative,"-0,4216"
11/04/2019,3700,3800,3700,3788,-88,70.389.000,Negative,"-0,4652"
12/04/2019,3663,3700,3650,3675,-12,53.372.400,Neutral,0.0
15/04/2019,3675,3725,3663,3700,-25,48.251.000,Neutral,0.0
16/04/2019,3813,3813,3675,3688,125,143.066.800,Neutral,0.0
17/04/2019,3813,3813,3813,3813,0,0,Neutral,0.0
18/04/2019,3900,4063,3888,3900,0,243.343.400,Positive,0.5267
19/04/2019,3900,3900,3900,3900,0,0,Positive,"0,954"
22/04/2019,3875,3938,3825,3900,-25,69.981.800,Negative,"-0,3529"
23/04/2019,3838,3888,3838,3850,-12,65.384.600,Negative,"-0,3341"
24/04/2019,3838,3863,3813,3850,-12,55.408.400,Negative,"-0,3879"
25/04/2019,3825,3838,3775,3825,0,111.185.200,Positive,"0,4222"
26/04/2019,3863,3900,3738,3775,88,150.697.400,Positive,"0,8001"
29/04/2019,3888,3900,3838,3850,38,112.773.000,Neutral,0.0
30/04/2019,3863,3938,3863,3913,-50,103.243.000,Positive,0.2023
01/05/2019,3863,3863,3863,3863,0,0,Positive,"0,727"
02/05/2019,3850,3863,3813,3850,0,68.943.800,Neutral,0.0
03/05/2019,3825,3850,3788,3850,-25,60.141.600,Positive,0.3818
06/05/2019,3763,3788,3663,3750,13,100.956.600,Positive,"0,5661"
07/05/2019,3825,3838,3775,3838,-13,68.861.800,Negative,"-0,1015"
08/05/2019,3763,3788,3725,3750,13,79.916.800,Positive,"0,9014"
09/05/2019,3750,3788,3725,3725,25,90.947.000,Positive,"0,3462"
10/05/2019,3738,3788,3688,3775,-37,65.009.400,Negative,"-0,4737"
13/05/2019,3763,3825,3750,3788,-25,83.342.800,Neutral,0.0
14/05/2019,3725,3763,3700,3725,0,85.983.800,Neutral,0.0
15/05/2019,3713,3800,3713,3763,-50,112.972.400,Neutral,0.0
16/05/2019,3675,3725,3625,3675,0,86.481.000,Positive,0.0516
17/05/2019,3538,3750,3538,3750,-212,59.716.600,Negative,"-0,3704"
20/05/2019,3613,3638,3488,3500,113,93.447.200,Positive,"0,3544"
21/05/2019,3625,3675,3538,3638,-13,128.877.200,Negative,"-0,4887"
22/05/2019,3650,3700,3613,3663,-13,88.253.000,Negative,"-0,4378"
23/05/2019,3788,3800,3663,3675,113,65.668.800,Positive,"0,2332"
24/05/2019,3850,3888,3788,3800,50,99.151.200,Positive,"0,2566"
27/05/2019,3863,3863,3763,3800,63,144.611.000,Neutral,0.0
28/05/2019,3688,3850,3675,3850,-162,298.780.800,Negative,-0.2023
29/05/2019,3775,3775,3700,3725,50,89.397.400,Neutral,0.0
30/05/2019,3775,3775,3775,3775,0,0,Positive,"0,1578"
31/05/2019,3838,3888,3775,3800,38,173.453.000,Positive,"0,4662"
03/06/2019,3838,3838,3838,3838,0,0,Positive,"0,0423"
04/06/2019,3838,3838,3838,3838,0,0,Positive,"0,7863"
05/06/2019,3838,3838,3838,3838,0,0,Positive,"0,2644"
06/06/2019,3838,3838,3838,3838,0,0,Positive,"0,9258"
07/06/2019,3838,3838,3838,3838,0,0,Positive,"0,3819"
10/06/2019,3925,3975,3913,3925,0,208.042.400,Negative,-0.1779
11/06/2019,3938,3950,3900,3938,0,107.140.400,Neutral,0.0
12/06/2019,3938,3950,3900,3950,-12,69.330.800,Neutral,0.0
13/06/2019,3913,3950,3850,3938,-25,63.482.400,Neutral,0.0
14/06/2019,3913,3938,3900,3938,-25,61.672.200,Negative,"-0,3555"
17/06/2019,3900,3950,3900,3950,-50,47.269.400,Neutral,0.0
18/06/2019,3925,3938,3888,3888,37,104.106.200,Positive,0.7351
19/06/2019,3988,4000,3938,3950,38,156.615.200,Neutral,0.0
20/06/2019,3975,4025,3963,4000,-25,93.589.200,Neutral,0.0
21/06/2019,3988,4013,3950,4000,-12,145.919.600,Neutral,0.0
24/06/2019,3988,4013,3950,3950,38,70.252.200,Neutral,0.0
25/06/2019,3975,4013,3963,4013,-38,59.303.200,Neutral,0.0
26/06/2019,3975,4000,3925,3925,50,72.115.200,Neutral,0.0
27/06/2019,4000,4025,3988,3988,12,63.152.000,Negative,-0.6908
28/06/2019,4013,4025,3988,4013,0,61.888.000,Positive,"0,5995"
01/07/2019,4000,4038,3988,4025,-25,61.455.600,Neutral,0.0
02/07/2019,4013,4025,3988,4025,-12,64.875.600,Negative,"-0,1629"
03/07/2019,4013,4013,3975,3975,38,93.933.600,Positive,0.3818
04/07/2019,4013,4025,4000,4025,-12,31.578.600,Neutral,0.0
05/07/2019,3913,4013,3863,3963,-50,186.756.200,Negative,-0.1779
08/07/2019,3938,3938,3863,3875,63,105.905.600,Positive,"0,1862"
09/07/2019,3950,3963,3900,3913,37,88.590.800,Positive,"0,5859"
10/07/2019,3975,4000,3963,3975,0,100.964.600,Positive,"0,4365"
11/07/2019,4000,4025,3988,4013,-13,70.231.200,Negative,"-0,3872"
12/07/2019,4038,4063,4013,4025,13,73.474.000,Positive,"0,0286"
15/07/2019,4075,4088,4050,4075,0,89.444.800,Positive,0.1779
16/07/2019,4038,4063,3988,4038,0,146.626.400,Neutral,0.0
17/07/2019,3988,4025,3975,4000,-12,128.231.000,Neutral,0.0
18/07/2019,3925,3975,3913,3950,-25,142.262.000,Neutral,0.0
19/07/2019,3938,3950,3900,3900,38,104.530.000,Positive,"0,0861"
22/07/2019,3888,3913,3875,3900,-12,82.851.000,Neutral,0.0
23/07/2019,3850,3925,3850,3913,-63,74.981.800,Neutral,0.0
24/07/2019,3850,3913,3850,3850,0,65.565.800,Positive,0.1779
25/07/2019,3900,3900,3850,3863,37,77.462.000,Neutral,0.0
26/07/2019,3875,3888,3813,3825,50,62.727.400,Positive,"0,725"
29/07/2019,3900,3913,3838,3913,-13,55.206.400,Positive,0.296
30/07/2019,3975,3988,3863,3900,75,87.075.600,Positive,0.1779
31/07/2019,3988,3988,3900,3938,50,59.008.800,Positive,0.3818
01/08/2019,3888,3950,3863,3938,-50,96.731.000,Neutral,0.0
02/08/2019,3838,3875,3800,3850,-12,103.727.000,Neutral,0.0
05/08/2019,3713,3825,3663,3800,-87,129.862.600,Negative,-0.1779
06/08/2019,3625,3700,3550,3650,-25,157.132.400,Negative,"-0,1451"
07/08/2019,3675,3700,3638,3638,37,103.932.800,Positive,"0,8212"
08/08/2019,3750,3763,3675,3725,25,85.711.800,Neutral,0.0
09/08/2019,3725,3775,3725,3750,-25,39.017.600,Neutral,0.0
12/08/2019,3700,3750,3675,3750,-50,69.256.600,Negative,"-0,1271"
13/08/2019,3675,3775,3650,3775,-100,68.067.800,Positive,0.4019
14/08/2019,3750,3763,3675,3750,0,107.613.000,Neutral,0.0
15/08/2019,3700,3700,3650,3675,25,57.456.400,Neutral,0.0
16/08/2019,3688,3713,3663,3700,-12,47.693.000,Negative,"-0,3571"
19/08/2019,3675,3725,3663,3725,-50,38.551.200,Neutral,0.0
20/08/2019,3688,3725,3650,3713,-25,75.396.200,Negative,"-0,1623"
21/08/2019,3613,3675,3613,3663,-50,49.841.400,Neutral,0.0
22/08/2019,3613,3663,3575,3650,-37,77.652.800,Negative,"-0,1345"
23/08/2019,3588,3625,3575,3625,-37,44.535.800,Negative,"-0,1235"
26/08/2019,3525,3550,3500,3550,-25,78.614.600,Negative,"-0,2706"
27/08/2019,3513,3563,3513,3525,-12,153.201.600,Negative,"-0,2741"
28/08/2019,3525,3550,3475,3513,12,96.082.400,Positive,"0,2412"
29/08/2019,3538,3550,3513,3525,13,63.748.800,Positive,0.2263
30/08/2019,3625,3625,3538,3563,62,106.370.600,Neutral,0.0
02/09/2019,3588,3613,3563,3613,-25,37.622.200,Positive,0.2263
03/09/2019,3450,3600,3413,3588,-138,96.998.200,Neutral,0.0
04/09/2019,3463,3488,3425,3488,-25,74.434.600,Neutral,0.0
05/09/2019,3488,3513,3463,3500,-12,78.642.800,Positive,0.2732
06/09/2019,3525,3575,3488,3513,12,88.646.000,Neutral,0.0
09/09/2019,3488,3538,3463,3538,-50,55.841.400,Neutral,0.0
10/09/2019,3525,3525,3450,3450,75,52.070.400,Neutral,0.0
11/09/2019,3575,3575,3475,3500,75,80.777.800,Positive,"0,959"
12/09/2019,3575,3663,3550,3625,-50,84.564.600,Negative,"-0,435"
13/09/2019,3600,3625,3563,3613,-13,28.700.200,Negative,"-0,1692"
16/09/2019,3500,3550,3463,3525,-25,66.615.800,Negative,"-0,3878"
17/09/2019,3488,3550,3463,3463,25,70.992.200,Positive,"0,4983"
18/09/2019,3600,3600,3525,3538,62,53.708.400,Neutral,0.0
19/09/2019,3550,3588,3538,3588,-38,35.941.600,Neutral,0.0
20/09/2019,3538,3575,3488,3550,-12,104.743.400,Neutral,0.0
23/09/2019,3500,3550,3475,3525,-25,49.012.600,Negative,"-0,2685"
24/09/2019,3475,3488,3425,3463,12,52.110.000,Positive,"0,7363"
25/09/2019,3450,3500,3438,3488,-38,37.565.400,Negative,"-0,3968"
26/09/2019,3550,3550,3475,3500,50,45.471.400,Positive,"0,57"
27/09/2019,3488,3525,3475,3500,-12,44.329.400,Negative,"-0,1255"
30/09/2019,3488,3488,3450,3450,38,58.294.000,Positive,"0,1129"
01/10/2019,3450,3525,3450,3450,0,31.243.400,Positive,"0,3038"
02/10/2019,3263,3475,3250,3438,-175,129.586.200,Negative,"-0,1675"
03/10/2019,3200,3263,3138,3263,-63,146.789.000,Negative,"-0,2417"
04/10/2019,3200,3263,3163,3225,-25,69.121.800,Negative,"-0,1603"
07/10/2019,3175,3238,3163,3238,-63,36.656.400,Negative,"-0,3999"
08/10/2019,3250,3250,3175,3175,75,104.992.000,Neutral,0.0
09/10/2019,3213,3238,3200,3225,-12,55.131.400,Neutral,0.0
10/10/2019,3263,3300,3213,3213,50,120.255.400,Neutral,0.0
11/10/2019,3275,3325,3238,3250,25,96.816.400,Neutral,0.0
14/10/2019,3300,3338,3250,3313,-13,65.272.800,Negative,"-0,1276"
15/10/2019,3288,3300,3250,3275,13,94.139.600,Positive,"0,2391"
16/10/2019,3313,3325,3275,3300,13,118.973.800,Positive,"0,1937"
17/10/2019,3350,3350,3313,3313,37,150.037.800,Positive,"0,7213"
18/10/2019,3388,3438,3325,3338,50,117.544.400,Positive,"0,4521"
21/10/2019,3400,3413,3350,3400,0,83.622.800,Positive,"0,2655"
22/10/2019,3413,3425,3375,3425,-12,62.050.200,Negative,"-0,3387"
23/10/2019,3538,3550,3375,3413,125,98.440.400,Positive,"0,4053"
24/10/2019,3613,3625,3538,3563,50,132.797.200,Neutral,0.0
25/10/2019,3500,3638,3488,3638,-138,105.735.200,Neutral,0.0
28/10/2019,3500,3538,3463,3500,0,46.389.600,Positive,"0,8869"
29/10/2019,3550,3575,3500,3550,0,91.735.400,Neutral,0.0
30/10/2019,3513,3538,3488,3538,-25,47.667.200,Positive,0.25
31/10/2019,3513,3525,3450,3525,-12,78.160.000,Neutral,0.0
01/11/2019,3488,3513,3463,3513,-25,24.366.800,Negative,-0.1779
04/11/2019,3438,3513,3438,3500,-62,56.584.800,Negative,"-0,1606"
05/11/2019,3600,3600,3463,3475,125,94.253.000,Positive,"0,4565"
06/11/2019,3488,3600,3413,3588,-100,113.175.200,Negative,"-0,4866"
07/11/2019,3500,3513,3388,3513,-13,78.753.600,Negative,"-0,1978"
08/11/2019,3550,3575,3425,3488,62,76.355.000,Positive,"0,7579"
11/11/2019,3525,3550,3488,3538,-13,45.212.000,Neutral,0.0
12/11/2019,3513,3550,3463,3500,13,52.900.800,Neutral,0.0
13/11/2019,3438,3500,3388,3500,-62,75.148.400,Neutral,0.0
14/11/2019,3438,3450,3350,3438,0,66.698.600,Neutral,0.0
15/11/2019,3475,3513,3463,3463,12,47.017.200,Positive,0.1779
